"(Intercept)","SexM","ur6_2016_nameOther Urban Areas","ur6_2016_nameAccessible Small Towns","ur6_2016_nameRemote Small Towns","ur6_2016_nameAccessible Rural","ur6_2016_nameRemote Rural","simd2020_sc_quintile2","simd2020_sc_quintile3","simd2020_sc_quintile4","simd2020_sc_quintile5","n_risk_gps1","n_risk_gps2","n_risk_gps3-4","n_risk_gps5+"
6.80376321767303e-05,-1.04917641525622e-05,-2.15627750503454e-05,-1.71004955138079e-05,-1.79506869516314e-05,-1.71087324298469e-05,-1.42396730931045e-05,-3.70609877923888e-05,-3.6202793777588e-05,-3.82638410226315e-05,-4.29794397546837e-05,-1.72373345081841e-05,-1.83403086713618e-05,-1.96559008727355e-05,-2.13269962798918e-05
-1.04917641525622e-05,2.68789095478407e-05,-5.2828856247209e-07,-6.70592227228556e-07,-6.77326292665801e-07,-7.42271311807117e-07,-9.65023093083163e-07,-1.65559503762187e-07,-6.09129980026755e-07,-7.64178219234751e-07,-8.9747093314693e-07,-3.58172153196717e-07,-6.36361124454856e-07,-8.20347008122887e-07,-6.64548231672648e-07
-2.15627750503454e-05,-5.2828856247209e-07,4.20177807803473e-05,2.41521804560928e-05,2.56428614236719e-05,2.43205466809973e-05,2.58285727563606e-05,-4.17366355523307e-06,-5.37971733877811e-06,-3.29096208882311e-06,3.45041336611849e-06,-4.91918011328994e-07,-6.56907248520061e-07,-4.00540443200348e-07,1.8236201347134e-07
-1.71004955138079e-05,-6.70592227228556e-07,2.41521804560928e-05,8.80832230354886e-05,2.6171498810618e-05,2.55372749977982e-05,2.72190425666733e-05,-6.89893707969574e-06,-1.08600379872038e-05,-1.0947097204324e-05,-4.10148771579009e-06,-9.72088773223662e-08,-2.87061927148014e-07,-7.65130284057304e-08,1.49089553203606e-07
-1.79506869516314e-05,-6.77326292665801e-07,2.56428614236719e-05,2.6171498810618e-05,0.000131159356160464,2.68082433770775e-05,3.05666248032871e-05,-6.61740182917902e-06,-1.80763731903637e-05,-9.52883113037762e-06,1.20622913559648e-06,-4.32791539939147e-07,-7.45149653807013e-07,-6.69409987522551e-07,-1.3228918502056e-07
-1.71087324298469e-05,-7.42271311807117e-07,2.43205466809973e-05,2.55372749977982e-05,2.68082433770775e-05,9.07309917284277e-05,2.80461636239333e-05,-6.81650960920865e-06,-1.27205403478712e-05,-1.26141472273837e-05,-4.37289186923573e-06,6.25533417278807e-07,7.63274735869718e-07,1.07117443412852e-06,1.53083336033757e-06
-1.42396730931045e-05,-9.65023093083163e-07,2.58285727563606e-05,2.72190425666733e-05,3.05666248032871e-05,2.80461636239333e-05,0.000135025406603537,-7.24345254065285e-06,-2.12770894892001e-05,-1.72930907586164e-05,-1.91680523491824e-06,-1.7519974800085e-06,-2.26308126231871e-06,-2.70467877987879e-06,-3.05523030606251e-06
-3.70609877923888e-05,-1.65559503762187e-07,-4.17366355523307e-06,-6.89893707969574e-06,-6.61740182917902e-06,-6.81650960920865e-06,-7.24345254065285e-06,7.31787298715435e-05,4.14603511043193e-05,4.11851241402159e-05,3.97950732347732e-05,2.21568155338474e-07,1.05296121189738e-06,1.64172734763273e-06,2.36479476914563e-06
-3.6202793777588e-05,-6.09129980026755e-07,-5.37971733877811e-06,-1.08600379872038e-05,-1.80763731903637e-05,-1.27205403478712e-05,-2.12770894892001e-05,4.14603511043193e-05,7.55762532171388e-05,4.40204023919222e-05,4.07029557506967e-05,7.80171092148026e-07,2.12307270586763e-06,3.43733392431507e-06,4.60739278306035e-06
-3.82638410226315e-05,-7.64178219234751e-07,-3.29096208882311e-06,-1.0947097204324e-05,-9.52883113037762e-06,-1.26141472273837e-05,-1.72930907586164e-05,4.11851241402159e-05,4.40204023919222e-05,7.51069918158863e-05,4.13195506428268e-05,1.64740745154607e-06,3.36428795856825e-06,5.02415262870431e-06,6.80951656275712e-06
-4.29794397546837e-05,-8.9747093314693e-07,3.45041336611849e-06,-4.10148771579009e-06,1.20622913559648e-06,-4.37289186923573e-06,-1.91680523491824e-06,3.97950732347732e-05,4.07029557506967e-05,4.13195506428268e-05,7.39331633297082e-05,2.10488173235216e-06,4.1973556898588e-06,6.25620443013912e-06,8.38536886663218e-06
-1.72373345081841e-05,-3.58172153196717e-07,-4.91918011328994e-07,-9.72088773223662e-08,-4.32791539939147e-07,6.25533417278807e-07,-1.7519974800085e-06,2.21568155338474e-07,7.80171092148026e-07,1.64740745154607e-06,2.10488173235216e-06,4.42816275063434e-05,1.67768767741312e-05,1.68678251952817e-05,1.69518964275914e-05
-1.83403086713618e-05,-6.36361124454856e-07,-6.56907248520061e-07,-2.87061927148014e-07,-7.45149653807013e-07,7.63274735869718e-07,-2.26308126231871e-06,1.05296121189738e-06,2.12307270586763e-06,3.36428795856825e-06,4.1973556898588e-06,1.67768767741312e-05,5.41244562483007e-05,1.71166284713918e-05,1.72728051065482e-05
-1.96559008727355e-05,-8.20347008122887e-07,-4.00540443200348e-07,-7.65130284057304e-08,-6.69409987522551e-07,1.07117443412852e-06,-2.70467877987879e-06,1.64172734763273e-06,3.43733392431507e-06,5.02415262870431e-06,6.25620443013912e-06,1.68678251952817e-05,1.71166284713918e-05,6.0764088699966e-05,1.76001416466194e-05
-2.13269962798918e-05,-6.64548231672648e-07,1.8236201347134e-07,1.49089553203606e-07,-1.3228918502056e-07,1.53083336033757e-06,-3.05523030606251e-06,2.36479476914563e-06,4.60739278306035e-06,6.80951656275712e-06,8.38536886663218e-06,1.69518964275914e-05,1.72728051065482e-05,1.76001416466194e-05,0.000231150953077976
