"Variable","Levels","Person years (thousands)","Persons","Number of events","Event rate per 1,000 years","Number of events (rate per 1,000 person years)","Hazard rate"
"Sex","F",102,346968,25,0,"25 (0)","Ref"
"","M",108,364018,30,0,"30 (0)","1.03 (0.91, 1.15)"
"Age group","5-11",130,435379,41,0,"41 (0)","Ref"
"","12-15",81,275607,14,0,"14 (0)","Ref"
"Urban rural classification","Large Urban Areas",71,237751,19,0,"19 (0)","Ref"
"","Other Urban Areas",79,267990,19,0,"19 (0)","0.96 (0.84, 1.1)"
"","Accessible Small Towns",20,68314,3,0,"3 (0)","1.08 (0.86, 1.36)"
"","Remote Small Towns",10,32190,6,1,"6 (1)","1.44 (1.09, 1.92)"
"","Accessible Rural",19,66561,6,0,"6 (0)","1.21 (0.96, 1.51)"
"","Remote Rural",10,32363,2,0,"2 (0)","1.45 (1.03, 2.04)"
"Socioeconomic status","1",48,155103,15,0,"15 (0)","Ref"
"","2",42,137232,12,0,"12 (0)","0.99 (0.84, 1.16)"
"","3",37,125757,9,0,"9 (0)","0.9 (0.75, 1.07)"
"","4",41,143420,14,0,"14 (0)","0.93 (0.77, 1.12)"
"","5",40,143657,5,0,"5 (0)","0.95 (0.76, 1.17)"
"Number of risk groups","0",193,653771,41,0,"41 (0)","Ref"
"","1",16,54329,11,1,"11 (1)","1.2 (1.02, 1.41)"
"","2",1,2727,3,4,"3 (4)","1.11 (0.92, 1.33)"
"","3-4",0,158,0,0,"0 (0)","1.04 (0.84, 1.28)"
"","5+",0,1,0,0,"0 (0)","1.17 (0.83, 1.64)"
"Last positive test",NA,152,506182,54,0,"54 (0)","Ref"
"","0-13_weeks",6,22271,0,0,"0 (0)","0.01 (0, 0.01)"
"","14-26_weeks",21,74922,0,0,"0 (0)","0 (0, 0)"
"","27+_weeks",31,107611,1,0,"1 (0)","0 (0, 0)"
"Ever shielding","0",210,710982,55,0,"55 (0)","Ref"
"","1",0,4,0,0,"0 (0)","Ref"
"Number of tests in last 6 months","0",140,467867,0,0,"0 (0)","Ref"
"","1",51,175927,24,0,"24 (0)","77.07 (41.02, 144.8)"
"","2",14,49644,13,1,"13 (1)","86.57 (45.75, 163.8)"
"","3",4,12417,3,1,"3 (1)","87.36 (45.68, 167.07)"
"","4-9",1,4886,12,8,"12 (8)","89.87 (47.43, 170.28)"
"","10+",0,245,3,41,"3 (41)","53.84 (27.79, 104.29)"
"Previous COVID-19 hospitalisation","0",210,710362,0,0,"0 (0)","Ref"
"","1",0,624,55,318,"55 (318)","Ref"
"Number of doses","0",153,477662,47,0,"47 (0)","Ref"
"","1",27,121619,4,0,"4 (0)","1.08 (0.78, 1.51)"
"","2",29,109855,3,0,"3 (0)","0.78 (0.61, 0.99)"
"","3",1,1763,1,2,"1 (2)","0.73 (0.61, 0.89)"
"","4",0,83,0,0,"0 (0)","0.73 (0.55, 0.96)"
"","5",0,4,0,0,"0 (0)","0.63 (0.4, 0.98)"
